qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
5,0.9970120850288868,0.9983402687828816,-0.0013281837539947,-0.0023788836119743,0.0007191523948559,0.6917651335759597,24,5.430107179652065,10.0,514
6,0.9980479222054058,0.998878729829056,-0.0008308076236501,-0.0020779887514866,0.0009567185805426,0.7577907363102548,24,5.430107179652065,10.0,514
8,0.9990927936145744,0.999432285085326,-0.0003394914707516,-0.0015844474124747,0.0010167324978006,0.8750213711962608,12,5.430107179652065,10.0,514
9,0.9993521001975376,0.9995729389252668,-0.0002208387277291,-0.0013814033908499,0.0009543423161166,0.9281003178840408,30,5.430107179652065,10.0,514
10,0.9995288805883832,0.9996699758020046,-0.0001410952136213,-0.0012023098770421,0.0008722856790467,0.978303633879958,24,5.430107179652065,10.0,514
11,0.9996442544099794,0.9997367390596484,-9.248464966892276e-05,-0.0010481131216528,0.0007848521813012,1.026053507410312,24,5.430107179652065,10.0,514
12,0.9997246204285616,0.99978591671193,-6.129628336862772e-05,-0.000914229177171,0.000700145889101,1.0716779367306564,8,5.430107179652065,10.0,514
13,0.9997838467078936,0.999821404081662,-3.7557373768443496e-05,-0.0007950144099717,0.0006164184916338,1.1154377616351123,24,5.430107179652065,10.0,514
14,0.9998260934766112,0.9998483155210904,-2.2222044479001704e-05,-0.0006908684209585,0.0005391839420489,1.1575444700260211,48,5.430107179652065,10.0,514
16,0.9998779848189264,0.9998813595794648,-3.3747605383343875e-06,-0.0005140117398238,0.0003953713192885,1.2374670905120544,6,5.430107179652065,10.0,514
17,0.99989605014393,0.9998963478658562,-2.977219261997035e-07,-0.0004482503776754,0.0003445982435317,1.2755518806017423,48,5.430107179652065,10.0,514
18,0.9999100583352468,0.999907753934962,2.3044002847936018e-06,-0.0003883396195078,0.0002960935544698,1.312532056794391,36,5.430107179652065,10.0,514
19,0.999921712827974,0.999918303998814,3.4088291600396604e-06,-0.0003380665637982,0.0002563705626122,1.3484984983748365,24,5.430107179652065,10.0,514
20,0.9999288427443728,0.9999245030854848,4.3396588880521926e-06,-0.0002897682517023,0.000214271337187,1.3835302671519194,24,5.430107179652065,10.0,514
21,0.999936412108666,0.9999317394265128,4.672682153372266e-06,-0.0002500383408937,0.0001817777674063,1.4176966530720647,48,5.430107179652065,10.0,514
22,0.9999434040510984,0.9999386770143468,4.7270367517468635e-06,-0.0002161808726601,0.0001548578870068,1.4510587859001465,24,5.430107179652065,10.0,514
24,0.999953191019704,0.9999490751841158,4.1158355882455705e-06,-0.0001593377519859,0.0001084129361017,1.5155814726205097,24,5.430107179652065,10.0,514
25,0.9999572574319128,0.9999537333455724,3.524086340271779e-06,-0.0001365302515508,9.026359712332816e-05,1.5468338631400678,30,5.430107179652065,10.0,514
26,0.9999611687439228,0.9999579678784988,3.200865424010757e-06,-0.0001163222379976,7.429011649650471e-05,1.5774672104874632,72,5.430107179652065,10.0,514
27,0.999964303104022,0.9999615429459088,2.7601581131854132e-06,-9.775317967138068e-05,5.9296125580185075e-05,1.6075169050959843,32,5.430107179652065,10.0,514
29,0.9999714323141972,0.999969338063346,2.0942508511525567e-06,-7.239832911020654e-05,4.173639245628059e-05,1.6659910564531604,72,5.430107179652065,10.0,514
30,0.9999741375822772,0.9999724456792212,1.6919030560594538e-06,-6.070633268450603e-05,3.315201190564142e-05,1.6944715991093482,48,5.430107179652065,10.0,514
32,0.9999797108339552,0.9999784578557274,1.252978227961907e-06,-4.5562336340686905e-05,2.4020192067999973e-05,1.7500427423925216,12,5.430107179652065,10.0,514
33,0.9999817812467652,0.9999808137266588,9.675201062850083e-07,-3.7647153074611506e-05,1.8460879733396e-05,1.7771768061189102,48,5.430107179652065,10.0,514
34,0.9999838127728984,0.9999829816447382,8.311281602764585e-07,-3.16652996387727e-05,1.4646944376940431e-05,1.8039027690574911,48,5.430107179652065,10.0,514
35,0.999985766487702,0.9999851011474749,6.653402271060598e-07,-2.676102878373745e-05,1.18621762585479e-05,1.8302385091073667,48,5.430107179652065,10.0,514
36,0.9999874872342756,0.9999869269774072,5.602568683608399e-07,-2.21408770865422e-05,9.067854493746709e-06,1.8562006357680816,30,5.430107179652065,10.0,514
37,0.9999892938439564,0.9999889136435254,3.802004311158377e-07,-1.694711129833172e-05,5.860754823663106e-06,1.88180461266097,24,5.430107179652065,10.0,514
38,0.9999905582313764,0.9999902218574588,3.363739175242337e-07,-1.513233942656345e-05,5.354196885327159e-06,1.9070648652414464,72,5.430107179652065,10.0,514
40,0.9999931230787013,0.9999929413040728,1.8177462834371993e-07,-9.87562944930626e-06,2.8169335221283805e-06,1.956607267759916,24,5.430107179652065,10.0,514
41,0.999993963925324,0.9999938043451378,1.595801861891727e-07,-8.622538269819726e-06,2.4268834076651077e-06,1.980913880070811,96,5.430107179652065,10.0,514
42,0.9999946654589396,0.999994526712727,1.387462125667631e-07,-7.667596997725857e-06,2.194309724791571e-06,2.0049258341054585,48,5.430107179652065,10.0,514
43,0.9999956432716938,0.9999955519056238,9.136606993552997e-08,-5.841668192506961e-06,1.3935738163853375e-06,2.028653592969914,24,5.430107179652065,10.0,514
44,0.9999963808737808,0.9999963128024812,6.807129974327006e-08,-4.607435223223024e-06,9.202377044005776e-07,2.052107014820624,24,5.430107179652065,10.0,514
45,0.999996891617192,0.9999968387383538,5.28788381189609e-08,-3.935250215476558e-06,7.739885692795386e-07,2.075295400727879,72,5.430107179652065,10.0,514
46,0.9999974520819824,0.9999974084183948,4.3663587772577954e-08,-3.119187591378515e-06,5.276059860896039e-07,2.098227537777674,48,5.430107179652065,10.0,514
48,0.9999982480757532,0.999998220666168,2.7409585104852725e-08,-1.9005059483551544e-06,1.2117211645323266e-07,2.1433558734613127,8,5.430107179652065,10.0,514
49,0.9999987456384168,0.9999987353031012,1.0335315745658745e-08,-1.4362484171095776e-06,1.715515182558972e-07,2.165567408396095,54,5.430107179652065,10.0,514
50,0.9999989773536326,0.9999989681770404,9.17659218023246e-09,-1.0934093166486226e-06,6.158635708458017e-08,2.187553427990652,84,5.430107179652065,10.0,514
51,0.9999992173968156,0.999999211442643,5.954172569935265e-09,-8.375985305724932e-07,4.9041173572697234e-08,2.2093206648922483,48,5.430107179652065,10.0,514
52,0.9999992756325812,0.9999992706156532,5.016928096472402e-09,-7.944862321453995e-07,6.510188524115298e-08,2.2308755232702246,24,5.430107179652065,10.0,514
53,0.9999995397734625,0.9999995376448566,2.1286057035787055e-09,-4.839308078319945e-07,2.1575664422192577e-08,2.252224100823999,72,5.430107179652065,10.0,514
54,0.9999995477790198,0.9999995454614984,2.317521277813081e-09,-4.585162075003383e-07,3.977706020141658e-09,2.273372208930765,72,5.430107179652065,10.0,514
56,0.9999995680611784,0.999999567096484,9.646942400666943e-10,-4.329035158787413e-07,0.0,2.3150889400520427,24,5.430107179652065,10.0,514
64,0.9999998471456896,0.99999984659444,5.512495618964078e-10,-1.5340556014983077e-07,0.0,2.474934181024109,3,5.430107179652065,10.0,514
1,0.7869673927577864,0.8987025480219915,-0.111735155264205,-0.0550249557531506,-0.0462724962248557,0.3093667726280136,6,54.30107179652066,1.0,514
2,1.011508065322195,1.0086735388370995,0.0028345264850954,-0.00548144353855,0.0141549823756497,0.4375106855981304,12,54.30107179652066,1.0,514
3,1.002770136515749,1.00207567119605,0.0006944653196989,-0.0008861842353967,0.0029618554314467,0.5358389683653282,8,54.30107179652066,1.0,514
4,1.012348013302096,1.0059085718863434,0.0064394414157527,-0.0012683279241123,0.0071768998104558,0.6187335452560272,6,54.30107179652066,1.0,514
5,1.001788412504108,1.0008674857478324,0.0009209267562756,-0.0004602377694472,0.0013277235172797,0.6917651335759597,24,54.30107179652066,1.0,514
6,1.0003703589479478,1.0001681934099502,0.0002021655379976,-7.81910159394173e-05,0.0002463844258895,0.7577907363102548,24,54.30107179652066,1.0,514
8,0.9999822775184029,0.9999787030352866,3.5744831161580496e-06,-3.2959873813065756e-05,1.166290909964626e-05,0.8750213711962608,12,54.30107179652066,1.0,514
9,0.999970945747476,0.9999912984692768,-2.0352721800712263e-05,-3.0086485013230017e-05,2.1384954289966226e-05,0.9281003178840408,30,54.30107179652066,1.0,514
10,1.0000276288981504,1.000029878780654,-2.2498825034228393e-06,-1.6029436851643708e-05,4.5908217505507774e-05,0.978303633879958,24,54.30107179652066,1.0,514
11,1.0000217098557107,1.000023733524385,-2.023668674008682e-06,-2.14286481265664e-06,2.5876389197302025e-05,1.026053507410312,24,54.30107179652066,1.0,514
12,1.000038128946894,1.000031299929854,6.829017040057458e-06,-6.066981971265342e-07,3.1906628051091815e-05,1.0716779367306564,8,54.30107179652066,1.0,514
13,1.0000154176664793,1.0000199619243275,-4.544257848385486e-06,-4.070181460546806e-06,2.403210578821929e-05,1.1154377616351123,24,54.30107179652066,1.0,514
14,1.000017986100757,1.000021714930611,-3.728829853987558e-06,-5.575264991541037e-07,2.227245711008526e-05,1.1575444700260211,48,54.30107179652066,1.0,514
16,1.0000063454293069,1.00001741757438,-1.1072145073256552e-05,-1.6332972960816657e-06,1.905087167591929e-05,1.2374670905120544,6,54.30107179652066,1.0,514
17,1.0000200837660735,0.9999920982223504,2.7985543723137397e-05,-3.396963043103271e-07,-7.562081345253832e-06,1.2755518806017423,48,54.30107179652066,1.0,514
18,1.0000143801878845,0.9999938263295548,2.0553858329524353e-05,-1.415286432026958e-07,-6.0321418019114275e-06,1.312532056794391,36,54.30107179652066,1.0,514
19,1.0000130728667271,0.9999942039511016,1.8868915625632625e-05,-5.1325348060373335e-08,-5.744723550298688e-06,1.3484984983748365,24,54.30107179652066,1.0,514
20,1.0000081954984932,0.999995568172102,1.2627326390960996e-05,-7.6015527239359e-08,-4.355812370620703e-06,1.3835302671519194,24,54.30107179652066,1.0,514
21,1.0000063536239647,0.9999962354991876,1.0118124776991872e-05,-1.2385808027718676e-08,-3.752115004274615e-06,1.4176966530720647,48,54.30107179652066,1.0,514
22,1.0000012639092344,0.9999974050445848,3.858864649716162e-06,-5.5283868611907134e-08,-2.539671546762248e-06,1.4510587859001465,24,54.30107179652066,1.0,514
24,1.000000906434951,0.9999983660549526,2.5403799987967966e-06,-1.1776777640874816e-08,-1.6221682697288309e-06,1.5155814726205097,24,54.30107179652066,1.0,514
25,1.0000013267674193,0.999998761249804,2.5655176152991596e-06,-3.311220230349361e-08,-1.2056379937057282e-06,1.5468338631400678,30,54.30107179652066,1.0,514
26,1.0000005339622646,0.9999990635632398,1.47039902478895e-06,-6.310627561676695e-09,-9.301261326584172e-07,1.5774672104874632,72,54.30107179652066,1.0,514
27,1.0000003618676838,0.9999994962243016,8.656433821859006e-07,-3.0279665288987222e-09,-5.00747731695497e-07,1.6075169050959843,32,54.30107179652066,1.0,514
29,1.000000376897277,0.9999996708047992,7.060924776264688e-07,-1.626971001004859e-08,-3.129254907885874e-07,1.6659910564531604,72,54.30107179652066,1.0,514
30,1.0000002504902217,0.9999997667428924,4.837473290537496e-07,-5.285103420243895e-09,-2.279720040798057e-07,1.6944715991093482,48,54.30107179652066,1.0,514
32,1.0000002545799125,0.999999835782787,4.187971252802627e-07,-1.3244438198308059e-09,-1.6289276924244572e-07,1.7500427423925216,12,54.30107179652066,1.0,514
33,1.000000219606649,0.9999998753030036,3.443036455465257e-07,-7.150634128080187e-09,-1.1754636224126153e-07,1.7771768061189102,48,54.30107179652066,1.0,514
34,1.000000201615651,0.9999999052529506,2.9636270059676546e-07,-3.065401138931581e-09,-9.168164825335329e-08,1.8039027690574911,48,54.30107179652066,1.0,514
35,1.0000001723408931,0.9999999206320356,2.517088575564193e-07,-7.29568194932263e-10,-7.863839615043117e-08,1.8302385091073667,48,54.30107179652066,1.0,514
36,1.000000146565427,0.9999999363131118,2.102523151266749e-07,-1.0089817920333722e-09,-6.267790639553612e-08,1.8562006357680816,30,54.30107179652066,1.0,514
37,1.0000001235841274,0.9999999646901392,1.5889398820974574e-07,-4.68983833688618e-10,-3.484087700162166e-08,1.88180461266097,24,54.30107179652066,1.0,514
38,1.0000001147555515,0.9999999656880616,1.4906749013052322e-07,-1.418266189527529e-09,-3.289367226566677e-08,1.9070648652414464,72,54.30107179652066,1.0,514
40,1.0000000823450568,0.9999999860318122,9.63132447088424e-08,-9.87411325289049e-10,-1.2980776549398881e-08,1.956607267759916,24,54.30107179652066,1.0,514
41,1.000000073144668,0.999999984830328,8.831434013685697e-08,-1.1431681067779571e-09,-1.4026503829296669e-08,1.980913880070811,96,54.30107179652066,1.0,514
42,1.000000066347364,0.9999999846730436,8.167432037769158e-08,-5.697829725992224e-10,-1.4757173442763832e-08,2.0049258341054585,48,54.30107179652066,1.0,514
43,1.0000000513281373,0.9999999887606356,6.256750154783334e-08,-2.2288703951175488e-10,-1.1016477282166753e-08,2.028653592969914,24,54.30107179652066,1.0,514
44,1.0000000453781617,0.9999999956656922,4.971246954764959e-08,-4.668870632791006e-10,-3.86742071491447e-09,2.052107014820624,24,54.30107179652066,1.0,514
45,1.000000037772241,0.999999994153952,4.361828882254069e-08,-1.3903367834646763e-09,-4.455711105346274e-09,2.075295400727879,72,54.30107179652066,1.0,514
46,1.000000033934172,0.9999999972530657,3.6681106482177744e-08,-1.0661083877536655e-10,-2.640323624460204e-09,2.098227537777674,48,54.30107179652066,1.0,514
48,1.0000000216557616,0.9999999982490604,2.340670142819903e-08,-1.4331250594429094e-10,-1.6076272384708523e-09,2.1433558734613127,8,54.30107179652066,1.0,514
49,1.0000000156138733,0.9999999985460696,1.7067803667144366e-08,-5.80304201648126e-10,-8.73626209774341e-10,2.165567408396095,54,54.30107179652066,1.0,514
50,1.00000001255148,0.99999999906892,1.3482559871467357e-08,-1.943611931703264e-10,-7.367189596311351e-10,2.187553427990652,84,54.30107179652066,1.0,514
51,1.000000010165604,0.9999999993387424,1.0826861766985209e-08,-3.6314119297269656e-11,-6.24943647566698e-10,2.2093206648922483,48,54.30107179652066,1.0,514
52,1.0000000107006402,0.9999999996970412,1.1003598872878175e-08,-1.3921544001182642e-10,-1.6374337326318659e-10,2.2308755232702246,24,54.30107179652066,1.0,514
53,1.0000000063765977,0.9999999997598412,6.616756249134516e-09,-3.064080943824208e-11,-2.0951789642042304e-10,2.252224100823999,72,54.30107179652066,1.0,514
54,1.000000008672092,0.9999999996461512,9.025940740341202e-09,-9.188195472504e-11,-2.619667904926311e-10,2.273372208930765,56,54.30107179652066,1.0,514
56,1.0000000057266238,0.9999999998219816,5.9046421960409604e-09,-1.780182787648425e-10,0.0,2.3150889400520427,24,54.30107179652066,1.0,514
64,1.0000000034125451,0.999999999833778,3.57876709061283e-09,-1.6622199477178215e-10,0.0,2.474934181024109,3,54.30107179652066,1.0,514
1,0.8176255215845049,0.9999999987793944,-0.1823744771948896,-7.296467626335396e-10,-4.9095871008567e-10,0.3093667726280136,6,543.0107179652066,0.1,514
2,1.001990567644486,1.0000000001872025,0.0019905674572838,0.0,1.8720222853627035e-10,0.4375106855981304,12,543.0107179652066,0.1,514
3,0.9995777894727542,0.9999999999925708,-0.0004222105198165,0.0,-7.429316386118898e-12,0.5358389683653282,8,543.0107179652066,0.1,514
4,1.0101960011007378,1.0000000000828384,0.0101960010178993,0.0,8.283843213925532e-11,0.6187335452560272,6,543.0107179652066,0.1,514
5,1.0012404203331595,1.0000000000032854,0.0012404203298742,-3.5668407003779228e-12,6.852303369413826e-12,0.6917651335759597,24,543.0107179652066,0.1,514
6,1.000299117585957,1.000000000004053,0.0002991175819041,0.0,4.053090644427711e-12,0.7577907363102548,24,543.0107179652066,0.1,514
8,1.0000157188537733,1.0,1.5718853773272598e-05,0.0,0.0,0.8750213711962608,12,543.0107179652066,0.1,514
9,0.9999710306340824,1.0,-2.8969365917544732e-05,0.0,0.0,0.9281003178840408,30,543.0107179652066,0.1,514
10,0.9999579708147086,1.0,-4.202918529135351e-05,0.0,0.0,0.978303633879958,24,543.0107179652066,0.1,514
11,0.9999656499518028,1.0,-3.435004819726457e-05,0.0,0.0,1.026053507410312,24,543.0107179652066,0.1,514
12,0.9999309025519462,1.0,-6.909744805380188e-05,0.0,0.0,1.0716779367306564,8,543.0107179652066,0.1,514
13,0.9999488774440016,1.0,-5.112255599851101e-05,0.0,0.0,1.1154377616351123,24,543.0107179652066,0.1,514
14,0.9999358016190356,1.0,-6.419838096429819e-05,0.0,0.0,1.1575444700260211,48,543.0107179652066,0.1,514
16,0.9999060126797696,1.0,-9.398732023046932e-05,0.0,0.0,1.2374670905120544,6,543.0107179652066,0.1,514
17,1.000091756499469,1.0,9.175649946888365e-05,0.0,0.0,1.2755518806017423,46,543.0107179652066,0.1,514
18,1.0000648128056602,1.0,6.481280566027595e-05,0.0,0.0,1.312532056794391,34,543.0107179652066,0.1,514
19,1.0000612716482935,1.0,6.127164829352347e-05,0.0,0.0,1.3484984983748365,24,543.0107179652066,0.1,514
20,1.0000432138318067,1.0,4.321383180664969e-05,0.0,0.0,1.3835302671519194,22,543.0107179652066,0.1,514
21,1.0000367772208365,1.0,3.67772208361763e-05,0.0,0.0,1.4176966530720647,44,543.0107179652066,0.1,514
22,1.0000128008384417,1.0,1.2800838441699606e-05,0.0,0.0,1.4510587859001465,24,543.0107179652066,0.1,514
24,1.0000093380866697,1.0,9.33808666952082e-06,0.0,0.0,1.5155814726205097,22,543.0107179652066,0.1,514
25,1.0000106945842286,1.0,1.0694584228624611e-05,0.0,0.0,1.5468338631400678,26,543.0107179652066,0.1,514
26,1.00000589720801,1.0,5.897208009960448e-06,0.0,0.0,1.5774672104874632,62,543.0107179652066,0.1,514
27,1.0000036181271907,1.0,3.618127190639586e-06,0.0,0.0,1.6075169050959843,26,543.0107179652066,0.1,514
29,1.000002739786626,1.0,2.7397866260631992e-06,0.0,0.0,1.6659910564531604,61,543.0107179652066,0.1,514
30,1.000001878709452,1.0,1.8787094519933803e-06,0.0,0.0,1.6944715991093482,40,543.0107179652066,0.1,514
32,1.000001636358757,1.0,1.636358757012735e-06,0.0,0.0,1.7500427423925216,10,543.0107179652066,0.1,514
33,1.0000014873311045,1.0,1.4873311045456e-06,0.0,0.0,1.7771768061189102,36,543.0107179652066,0.1,514
34,1.000001319693827,1.0,1.3196938271031305e-06,0.0,0.0,1.8039027690574911,35,543.0107179652066,0.1,514
35,1.0000010606349596,1.0,1.060634959617442e-06,0.0,0.0,1.8302385091073667,37,543.0107179652066,0.1,514
36,1.0000009791483966,1.0,9.791483964833696e-07,0.0,0.0,1.8562006357680816,21,543.0107179652066,0.1,514
37,1.0000006286709813,1.0,6.286709811792748e-07,0.0,0.0,1.88180461266097,20,543.0107179652066,0.1,514
38,1.0000006249023594,1.0,6.249023593138651e-07,0.0,0.0,1.9070648652414464,57,543.0107179652066,0.1,514
40,1.0000004037441048,1.0,4.037441049181646e-07,0.0,0.0,1.956607267759916,19,543.0107179652066,0.1,514
41,1.000000424049195,1.0,4.240491951538686e-07,0.0,0.0,1.980913880070811,67,543.0107179652066,0.1,514
42,1.0000004133198233,1.0,4.133198233590904e-07,0.0,0.0,2.0049258341054585,32,543.0107179652066,0.1,514
43,1.0000003261536858,1.0,3.261536858295549e-07,0.0,0.0,2.028653592969914,16,543.0107179652066,0.1,514
44,1.0000002438120017,1.0,2.438120017299791e-07,0.0,0.0,2.052107014820624,17,543.0107179652066,0.1,514
