qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
27,0.9997119653055988,0.9997131622522551,-1.196946656548886e-06,-0.0002909157380581,4.077990313474219e-06,16.075169050959843,32,0.005430107179652,100.0,970
29,0.99973686987196,0.9997378078217722,-9.379498123462252e-07,-0.0002659037942339,3.7116160062209265e-06,16.659910564531604,72,0.005430107179652,100.0,970
30,0.9997452382107508,0.999746105220808,-8.670100572287216e-07,-0.0002574518229642,3.557043772216825e-06,16.94471599109348,48,0.005430107179652,100.0,970
32,0.9997683143988122,0.9997689883502376,-6.739514253392355e-07,-0.0002342279254483,3.2162756858260547e-06,17.500427423925217,12,0.005430107179652,100.0,970
33,0.9997790543072526,0.9997796546665184,-6.003592657830244e-07,-0.0002233627172758,3.017383794178533e-06,17.7717680611891,48,0.005430107179652,100.0,970
34,0.999792401544215,0.9997929138692228,-5.12325007798415e-07,-0.0002098880046975,2.8018739203151014e-06,18.039027690574912,48,0.005430107179652,100.0,970
35,0.9998001389134048,0.9998006078291056,-4.689157006908551e-07,-0.0002020491082145,2.6569373200630775e-06,18.302385091073667,48,0.005430107179652,100.0,970
36,0.9998099136442428,0.9998103270552776,-4.1341103483770546e-07,-0.0001921733699756,2.5004252533472207e-06,18.562006357680815,30,0.005430107179652,100.0,970
37,0.9998229606117388,0.9998233131716364,-3.525598978625843e-07,-0.0001789471688736,2.260340510088048e-06,18.818046126609698,24,0.005430107179652,100.0,970
38,0.9998291203510112,0.9998294418114888,-3.214604775214151e-07,-0.0001727242345386,2.166046027436142e-06,19.070648652414462,72,0.005430107179652,100.0,970
40,0.9998432581289768,0.999843523339712,-2.652107352057943e-07,-0.0001583775667155,1.9009064274993024e-06,19.566072677599156,24,0.005430107179652,100.0,970
41,0.9998515852527352,0.9998518155980394,-2.3034530409797265e-07,-0.0001499757019439,1.7912999833180509e-06,19.80913880070811,96,0.005430107179652,100.0,970
42,0.9998566874293436,0.9998568988710592,-2.1144171558158015e-07,-0.0001448185109184,1.7173819777809775e-06,20.049258341054585,48,0.005430107179652,100.0,970
43,0.999867066781842,0.999867242955661,-1.7617381912938937e-07,-0.0001343154499579,1.5584056188770224e-06,20.286535929699134,24,0.005430107179652,100.0,970
44,0.9998733492050856,0.9998735102911888,-1.6108610314326625e-07,-0.0001279062880394,1.4165792282720428e-06,20.52107014820624,24,0.005430107179652,100.0,970
45,0.9998785884514564,0.99987873290581,-1.4445435351028662e-07,-0.0001226266037495,1.3595095595415231e-06,20.752954007278788,72,0.005430107179652,100.0,970
46,0.9998871365900894,0.9998872596450822,-1.230549927213023e-07,-0.000113956725271,1.2163703532264227e-06,20.98227537777674,48,0.005430107179652,100.0,970
48,0.9998960163188396,0.999896116138822,-9.981998253899337e-08,-0.0001050010499095,1.117188731634866e-06,21.43355873461313,8,0.005430107179652,100.0,970
49,0.9999047364941056,0.999904820565048,-8.407094219337897e-08,-9.613431207276604e-05,9.548771206880497e-07,21.65567408396095,54,0.005430107179652,100.0,970
50,0.9999075379957034,0.9999076161976006,-7.820189718118405e-08,-9.331028126817725e-05,9.264788687392976e-07,21.87553427990652,84,0.005430107179652,100.0,970
51,0.9999123260225404,0.999912396366831,-7.034429067293487e-08,-8.844522694339523e-05,8.415937744706349e-07,22.09320664892248,48,0.005430107179652,100.0,970
52,0.9999165909116468,0.9999166538201892,-6.290854249833046e-08,-8.412792963593224e-05,7.817498252380406e-07,22.308755232702243,24,0.005430107179652,100.0,970
53,0.9999241337286292,0.9999241847714652,-5.104283580497936e-08,-7.649868109028774e-05,6.834525554674388e-07,22.52224100823999,72,0.005430107179652,100.0,970
54,0.9999297280199392,0.9999297709773164,-4.295737725687844e-08,-7.08433979078269e-05,6.14375224177727e-07,22.733722089307648,96,0.005430107179652,100.0,970
56,0.9999355630991924,0.9999355985935644,-3.549437193161687e-08,-6.493955878315025e-05,5.38152347448482e-07,23.150889400520427,48,0.005430107179652,100.0,970
57,0.999941863914912,0.9999418922186316,-2.830371946110824e-08,-5.8582101348793835e-05,4.7431998024479745e-07,23.356679131155538,48,0.005430107179652,100.0,970
58,0.999948113045556,0.9999481353991632,-2.2353607244945613e-08,-5.225676334205307e-05,3.9216250529904945e-07,23.56067146828341,24,0.005430107179652,100.0,970
59,0.9999495534445816,0.99994957442936,-2.0984778351829353e-08,-5.0803873669752546e-05,3.7830302977650244e-07,23.76291270103501,72,0.005430107179652,100.0,970
61,0.9999521978418257,0.999952216559112,-1.8717286391950623e-08,-4.812549837105473e-05,3.420574831275146e-07,24.162317356542303,72,0.005430107179652,100.0,970
62,0.9999584346618616,0.9999584487620192,-1.4100157568386444e-08,-4.1824860627208094e-05,2.736226463980163e-07,24.359564036306004,96,0.005430107179652,100.0,970
64,0.999961531470954,0.9999615439370472,-1.2466093259533432e-08,-3.8673130216677265e-05,2.170672638062594e-07,24.749341810241084,6,0.005430107179652,100.0,970
65,0.999966254160526,0.9999662632436748,-9.083148769865836e-09,-3.392920103802622e-05,1.92444712716921e-07,24.94194659686318,96,0.005430107179652,100.0,970
66,0.9999700963377176,0.9999701034001172,-7.062399501619113e-09,-3.006149295560789e-05,1.648930727823493e-07,25.133075419482637,96,0.005430107179652,100.0,970
67,0.9999735471757863,0.9999735524271584,-5.251372139158272e-09,-2.6593436596305137e-05,1.4586375472800038e-07,25.32276169855945,24,0.005430107179652,100.0,970
68,0.99997320604796,0.9999732116933764,-5.645416562306979e-09,-2.692665468542811e-05,1.3834806188707053e-07,25.511037612034848,48,0.005430107179652,100.0,970
69,0.9999791546231908,0.9999791579011058,-3.277914897386335e-09,-2.093557420512536e-05,9.347531089858845e-08,25.69793415905808,96,0.005430107179652,100.0,970
70,0.9999750193533314,0.9999750240969876,-4.743656056196611e-09,-2.509966086475024e-05,1.237578522583957e-07,25.88348121957151,48,0.005430107179652,100.0,970
72,0.9999833148960856,0.9999833171191648,-2.223079142553602e-09,-1.6741256545666974e-05,5.837571041665678e-08,26.25064113588782,36,0.005430107179652,100.0,970
73,0.9999836984820988,0.99998370053138,-2.0492812124118184e-09,-1.63524086602718e-05,5.2940040129152926e-08,26.432308640105447,48,0.005430107179652,100.0,970
74,0.9999859903051654,0.9999859917635284,-1.4583630692055763e-09,-1.4056287576606633e-05,4.8051105177745544e-08,26.612736049613925,120,0.005430107179652,100.0,970
75,0.9999871945663342,0.9999871958101416,-1.2438075165272675e-09,-1.2840035019297806e-05,3.5845161040518935e-08,26.791948418266408,56,0.005430107179652,100.0,970
76,0.9999868942765656,0.9999868955616368,-1.2850710818098036e-09,-1.3138392120754615e-05,3.395375750673033e-08,26.969969967496727,24,0.005430107179652,100.0,970
77,0.9999881326050734,0.9999881336857884,-1.080715097854256e-09,-1.1904020383855909e-05,3.77061722881453e-08,27.14682412453255,96,0.005430107179652,100.0,970
78,0.9999911171588513,0.9999911177238868,-5.650357889034107e-10,-8.901171355197143e-06,1.8895242151930112e-08,27.322533558382357,48,0.005430107179652,100.0,970
80,0.9999930664865548,0.9999930668443008,-3.5774596300340546e-10,-6.944948336248281e-06,1.1792637038819724e-08,27.670605343038385,24,0.005430107179652,100.0,970
81,0.999992904599914,0.999992904976412,-3.764980587301328e-10,-7.108778349808291e-06,1.3754761770873544e-08,27.843009536521222,96,0.005430107179652,100.0,970
82,0.9999941815372756,0.9999941817717634,-2.3448783673538404e-10,-5.830436299650274e-06,1.2208062980316949e-08,28.014352750892517,24,0.005430107179652,100.0,970
83,0.9999943275618968,0.9999943277876896,-2.257926764332759e-10,-5.680882265109661e-06,8.669954670843251e-09,28.184654336217545,48,0.005430107179652,100.0,970
84,0.9999957800120396,0.9999957801363883,-1.243488112921852e-10,-4.225191458266807e-06,5.3278466402634925e-09,28.353933061441293,48,0.005430107179652,100.0,970
86,0.9999946107461491,0.9999946109531218,-2.0697261291527542e-10,-5.39500370026512e-06,5.9568220506497325e-09,28.68949424534961,24,0.005430107179652,100.0,970
88,0.9999961241555824,0.9999961242646346,-1.0905210772772151e-10,-3.8781517153918585e-06,2.4163499926379935e-09,29.02117571800293,24,0.005430107179652,100.0,970
89,0.9999973056262796,0.9999973056761774,-4.989791243025191e-11,-2.6965908070676965e-06,2.2669844432439152e-09,29.185602958579253,48,0.005430107179652,100.0,970
90,0.9999973736197152,0.9999973736678168,-4.8101551317598676e-11,-2.6274216392010783e-06,1.0894559669838936e-09,29.349109016398735,48,0.005430107179652,100.0,970
96,0.9999975056188186,0.999997505640182,-2.1363214345726708e-11,-2.4943598181811697e-06,0.0,30.311629452410195,12,0.005430107179652,100.0,970
1,0.9976278937500064,0.9983144479316736,-0.0006865541816671,-0.0010657753452043,-0.000619776723122,3.0936677262801355,6,0.0108602143593041,50.0,970
2,0.9984630522640776,0.9987599613991724,-0.0002969091350949,-0.0010030364078842,-0.0002370021929432,4.375106855981304,12,0.0108602143593041,50.0,970
3,0.9987469038815744,0.9989245825393946,-0.0001776786578203,-0.0009530792243456,-0.0001223382362596,5.358389683653281,8,0.0108602143593041,50.0,970
4,0.9988930192212518,0.9990164122559652,-0.0001233930347134,-0.0009122844532377,-7.130329079704102e-05,6.187335452560271,6,0.0108602143593041,50.0,970
5,0.9990124367780744,0.9990991406152446,-8.670383717024342e-05,-0.0008618207446918,-3.903864006346091e-05,6.917651335759596,24,0.0108602143593041,50.0,970
6,0.9990930267099644,0.9991585426503578,-6.551594039337463e-05,-0.000820329159105,-2.1128190537165782e-05,7.577907363102549,24,0.0108602143593041,50.0,970
8,0.9992108935535324,0.999251998572326,-4.110501879357211e-05,-0.0007457285839252,-2.2728437487103387e-06,8.750213711962608,12,0.0108602143593041,50.0,970
9,0.9992576718688708,0.9992912447541435,-3.357288527273285e-05,-0.0007115921500874,2.836904231156968e-06,9.281003178840407,30,0.0108602143593041,50.0,970
10,0.999298290538236,0.9993262644421635,-2.7973903927576475e-05,-0.0006800354472878,6.299889451462514e-06,9.783036338799578,24,0.0108602143593041,50.0,970
11,0.9993380907742708,0.9993612583672143,-2.3167592943582824e-05,-0.000647578612207,8.83697942131654e-06,10.26053507410312,24,0.0108602143593041,50.0,970
12,0.9993747941603296,0.9993941335785071,-1.9339418177397355e-05,-0.0006163632239545,1.0496802461741058e-05,10.716779367306565,8,0.0108602143593041,50.0,970
13,0.9994074198042696,0.999423829525794,-1.640972152453199e-05,-0.0005877465732488,1.157609904289411e-05,11.15437761635112,24,0.0108602143593041,50.0,970
14,0.9994386844827,0.9994525931427172,-1.3908660017192446e-05,-0.0005596474240866,1.2240566803634956e-05,11.575444700260212,48,0.0108602143593041,50.0,970
16,0.999492861338844,0.9995033813840764,-1.0520045232372504e-05,-0.0005091626312927,1.254401536912344e-05,12.374670905120542,6,0.0108602143593041,50.0,970
17,0.9995189592128856,0.9995279125756784,-8.9533627930198e-06,-0.0004846581144851,1.2570690163712738e-05,12.755518806017424,48,0.0108602143593041,50.0,970
18,0.9995427912668492,0.9995505706079156,-7.77934106645912e-06,-0.000461824153081,1.2394760996625777e-05,13.12532056794391,36,0.0108602143593041,50.0,970
19,0.9995679257044742,0.9995745126500584,-6.586945584321036e-06,-0.0004375741625713,1.2086812629858348e-05,13.484984983748364,24,0.0108602143593041,50.0,970
20,0.9995868061092916,0.9995927272097636,-5.921100471979131e-06,-0.0004190355249108,1.1762734674455576e-05,13.835302671519193,24,0.0108602143593041,50.0,970
21,0.999607359921291,0.999612523564847,-5.163643555933386e-06,-0.0003988439871706,1.1367552017705006e-05,14.176966530720646,48,0.0108602143593041,50.0,970
22,0.999630070452736,0.9996344230911172,-4.352638381258037e-06,-0.0003764156641751,1.0838755292391368e-05,14.510587859001465,24,0.0108602143593041,50.0,970
24,0.9996636730614592,0.9996671305540904,-3.45749263130555e-06,-0.0003428484212136,9.978975304066107e-06,15.155814726205096,24,0.0108602143593041,50.0,970
25,0.9996828329376368,0.9996858118031452,-2.978865508470138e-06,-0.0003236134627229,9.42526586809712e-06,15.46833863140068,30,0.0108602143593041,50.0,970
26,0.9996986648515248,0.9997012978993864,-2.633047861600485e-06,-0.0003076451289575,8.943028343906185e-06,15.774672104874632,72,0.0108602143593041,50.0,970
27,0.999714576440678,0.999716893721751,-2.3172810730328023e-06,-0.0002915304320966,8.424153847639597e-06,16.075169050959843,32,0.0108602143593041,50.0,970
29,0.9997422302148028,0.999744031496064,-1.801281261059384e-06,-0.0002635335817576,7.565077821544906e-06,16.659910564531604,72,0.0108602143593041,50.0,970
30,0.9997547810184784,0.9997564098490024,-1.6288305242399923e-06,-0.0002507210361775,7.130885180111036e-06,16.94471599109348,48,0.0108602143593041,50.0,970
32,0.9997788098735736,0.9997800729672052,-1.2630936313824958e-06,-0.0002262994214915,6.372388696564866e-06,17.500427423925217,12,0.0108602143593041,50.0,970
33,0.9997909861745536,0.9997920991557796,-1.1129812261113135e-06,-0.0002138312282462,5.930384025865019e-06,17.7717680611891,48,0.0108602143593041,50.0,970
34,0.999803501411478,0.9998044550111312,-9.535996531472676e-07,-0.0002010471790698,5.502190201109584e-06,18.039027690574912,48,0.0108602143593041,50.0,970
35,0.9998136902610107,0.9998145470540848,-8.567930738154165e-07,-0.0001905938084802,5.140862564949996e-06,18.302385091073667,48,0.0108602143593041,50.0,970
36,0.999823517028293,0.999824270573228,-7.535449349474148e-07,-0.0001805458359359,4.81640916379648e-06,18.562006357680815,30,0.0108602143593041,50.0,970
37,0.9998375529047236,0.9998381858780396,-6.329733160474298e-07,-0.0001661091309158,4.295008955544914e-06,18.818046126609698,24,0.0108602143593041,50.0,970
38,0.9998439931751818,0.9998445683819932,-5.752068113416567e-07,-0.0001595309024506,4.099284443738653e-06,19.070648652414462,72,0.0108602143593041,50.0,970
40,0.9998610352673027,0.9998614930319106,-4.577646079375922e-07,-0.0001420069790195,3.500010930169954e-06,19.566072677599156,24,0.0108602143593041,50.0,970
41,0.9998680815655796,0.9998684823801798,-4.008146002807911e-07,-0.0001348151942095,3.297574389253565e-06,19.80913880070811,96,0.0108602143593041,50.0,970
42,0.9998739018013332,0.9998742663090712,-3.6450773792073034e-07,-0.000128857803331,3.124112402164913e-06,20.049258341054585,48,0.0108602143593041,50.0,970
43,0.9998823560918012,0.9998826626631158,-3.065713145672233e-07,-0.0001201899126627,2.852575778544578e-06,20.286535929699134,24,0.0108602143593041,50.0,970
44,0.9998907063616777,0.9998909771350708,-2.7077339335229705e-07,-0.0001115607139393,2.537849010275031e-06,20.52107014820624,24,0.0108602143593041,50.0,970
45,0.9998954780123872,0.9998957213517432,-2.4333935588309564e-07,-0.000106698900121,2.420251864143652e-06,20.752954007278788,72,0.0108602143593041,50.0,970
46,0.9999036848073896,0.999903889905256,-2.050978664100627e-07,-9.825582445201244e-05,2.145729707878089e-06,20.98227537777674,48,0.0108602143593041,50.0,970
48,0.9999114356552375,0.9999116029300196,-1.672747818650654e-07,-9.036001516924898e-05,1.9629451888259472e-06,21.43355873461313,8,0.0108602143593041,50.0,970
49,0.9999205353677312,0.9999206721350756,-1.3676734470088474e-07,-8.097434583757592e-05,1.6464809132600083e-06,21.65567408396095,54,0.0108602143593041,50.0,970
50,0.9999236107255762,0.9999237369668122,-1.262412360295731e-07,-7.784006570561485e-05,1.5770325178105978e-06,21.87553427990652,84,0.0108602143593041,50.0,970
51,0.9999290115606696,0.9999291224110364,-1.1085036665626913e-07,-7.228021897765959e-05,1.40263001389078e-06,22.09320664892248,48,0.0108602143593041,50.0,970
52,0.9999330200911388,0.9999331183770852,-9.82859463509276e-08,-6.817424701662112e-05,1.2926241018511783e-06,22.308755232702243,24,0.0108602143593041,50.0,970
53,0.9999390954838554,0.9999391752382222,-7.975436678746745e-08,-6.195276880666242e-05,1.128007028825094e-06,22.52224100823999,72,0.0108602143593041,50.0,970
54,0.999943627559424,0.9999436947023526,-6.714292845816128e-08,-5.731924893466692e-05,1.0139512872561404e-06,22.733722089307648,96,0.0108602143593041,50.0,970
56,0.9999493585798176,0.9999494128576536,-5.42778360812562e-08,-5.145818014269324e-05,8.710377962531409e-07,23.150889400520427,48,0.0108602143593041,50.0,970
57,0.9999540270132612,0.9999540707013268,-4.3688065856131786e-08,-4.6698666883352454e-05,7.693682102292308e-07,23.356679131155538,48,0.0108602143593041,50.0,970
58,0.999959656697642,0.9999596904690288,-3.3771387021449885e-08,-4.093296473799114e-05,6.234337668725828e-07,23.56067146828341,24,0.0108602143593041,50.0,970
59,0.9999610216861112,0.9999610532334052,-3.1547293780654994e-08,-3.954546659391066e-05,5.986999989762238e-07,23.76291270103501,72,0.0108602143593041,50.0,970
61,0.9999641486701272,0.9999641759126876,-2.7242560600666092e-08,-3.634999460376256e-05,5.259072914852295e-07,24.162317356542303,72,0.0108602143593041,50.0,970
62,0.999968948055468,0.9999689684185028,-2.0363034685544633e-08,-3.144938029451616e-05,4.177987972498129e-07,24.359564036306004,96,0.0108602143593041,50.0,970
64,0.99997325250459,0.999973269120584,-1.6615994030168315e-08,-2.7037783473177792e-05,3.069040572183894e-07,24.749341810241084,6,0.0108602143593041,50.0,970
65,0.999975664868894,0.9999756775351268,-1.2666232644625129e-08,-2.46052154309476e-05,2.8275055766253776e-07,24.94194659686318,96,0.0108602143593041,50.0,970
66,0.9999783382643502,0.9999783481658672,-9.901516922569408e-09,-2.189511029984262e-05,2.43276167062351e-07,25.133075419482637,96,0.0108602143593041,50.0,970
67,0.9999804729975648,0.9999804805269134,-7.529348523261428e-09,-1.973856555086277e-05,2.1909246420502057e-07,25.32276169855945,24,0.0108602143593041,50.0,970
68,0.9999810633275108,0.9999810710433512,-7.715840394615855e-09,-1.912831331057619e-05,1.993566617660522e-07,25.511037612034848,48,0.0108602143593041,50.0,970
69,0.999985063835104,0.999985068374462,-4.539358032926515e-09,-1.5067412040243112e-05,1.357865021532137e-07,25.69793415905808,96,0.0108602143593041,50.0,970
70,0.9999825626277488,0.9999825690355518,-6.407803017850253e-09,-1.76066589830289e-05,1.7569453482789206e-07,25.88348121957151,48,0.0108602143593041,50.0,970
72,0.9999886484640336,0.9999886513370062,-2.872972498589346e-09,-1.1428914548890668e-05,8.025155505149564e-08,26.25064113588782,36,0.0108602143593041,50.0,970
73,0.999989173929446,0.9999891765389348,-2.609488893874284e-09,-1.089451238137687e-05,7.105131634494571e-08,26.432308640105447,48,0.0108602143593041,50.0,970
74,0.9999904651692204,0.9999904670796634,-1.910443074761958e-09,-9.599178384115124e-06,6.625804760432813e-08,26.612736049613925,120,0.0108602143593041,50.0,970
